player_id,player_display_name,position,recent_team,season,week,receptions,targets,receiving_yards,receiving_tds,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,racr,target_share,air_yards_share,wopr,fantasy_points,fantasy_points_ppr
00-0028097,Lee Smith,TE,BUF,2013,7,0.71,1.29,11.142858,0.0,7.857143,5.857143,0.5714286,1.2190477,0.0450295,0.030487543,0.08888552,1.1142857,1.8285714
00-0028097,Lee Smith,TE,BUF,2014,6,1.17,1.33,7.0,0.17,3.6666667,4.0,0.5,1.9166666,0.050972443,0.017049238,0.08839313,1.7,2.8666666
00-0028097,Lee Smith,TE,LV,2015,10,1.2,1.3,7.0,0.1,2.0,5.7,0.4,1.2545238,0.034991004,0.005399558,0.056266196,1.3,2.5
00-0028097,Lee Smith,TE,LV,2016,3,2.0,2.0,9.666667,0.0,-1.0,10.666667,0.0,0.33333334,0.04867725,-0.0037684538,0.07037796,0.9666667,2.9666667
00-0028097,Lee Smith,TE,LV,2017,6,1.33,1.83,12.666667,0.0,9.5,5.3333335,0.6666667,1.371591,0.054867826,0.04296733,0.112378865,1.2666667,2.6
00-0028097,Lee Smith,TE,LV,2018,6,1.67,1.83,12.166667,0.5,3.3333333,9.166667,0.8333333,2.6,0.04867388,0.01086963,0.08061956,4.2166667,5.883333
00-0028097,Lee Smith,TE,BUF,2019,6,0.83,1.0,6.5,0.17,5.5,2.6666667,0.33333334,2.6388888,0.032668993,0.025916556,0.06714508,1.6500001,2.4833333
00-0028097,Lee Smith,TE,BUF,2020,5,0.8,1.2,7.0,0.4,4.4,4.0,0.6,1.2769231,0.035778213,0.012882697,0.06268521,3.1000001,3.9
00-0028097,Lee Smith,TE,ATL,2021,6,1.5,1.83,10.833333,0.17,6.3333335,5.1666665,0.5,2.2407408,0.04874763,0.022971785,0.08920169,2.0833333,3.5833333
00-0028105,Ryan Whalen,WR,CIN,2011,4,1.5,1.75,12.75,0.0,9.75,3.0,0.75,1.0708333,0.053334597,0.040877867,0.108616404,1.275,2.775
00-0028105,Ryan Whalen,WR,CIN,2012,5,1.4,2.4,10.6,0.0,20.8,2.8,0.6,0.92228574,0.082303956,0.08486428,0.18286094,1.06,2.46
00-0028112,Charles Clay,TE,MIA,2011,13,1.23,1.92,17.923077,0.23,22.615385,6.1538463,0.9230769,1.4103907,0.07373693,0.08985221,0.17350194,3.176923,4.4076924
00-0028112,Charles Clay,TE,MIA,2012,13,1.38,2.54,16.307692,0.15,17.538462,6.230769,0.61538464,1.4120066,0.087943956,0.067120284,0.17890012,2.5538461,3.9384615
00-0028112,Charles Clay,TE,MIA,2013,16,4.31,6.38,47.4375,0.38,44.6875,22.3125,2.25,1.6141492,0.1752446,0.1291347,0.3532612,7.4625,11.775
00-0028112,Charles Clay,TE,MIA,2014,14,4.14,6.0,43.214287,0.21,39.07143,18.357143,2.2142856,1.1277956,0.15929636,0.14101501,0.33765504,5.607143,9.75
00-0028112,Charles Clay,TE,BUF,2015,13,3.92,5.92,40.615383,0.23,44.53846,18.23077,2.0,0.89571893,0.19505088,0.14408433,0.39343536,5.4461536,9.369231
00-0028112,Charles Clay,TE,BUF,2016,15,3.8,5.8,36.8,0.27,46.266666,12.8,1.4666667,0.8217913,0.20714627,0.18785901,0.44222072,5.2799997,9.08
00-0028112,Charles Clay,TE,BUF,2017,14,3.71,5.64,40.92857,0.14,38.285713,19.5,2.142857,1.1234723,0.20833798,0.15265295,0.41936404,4.95,8.664286
00-0028112,Charles Clay,TE,BUF,2018,11,1.91,3.27,16.727272,0.0,26.363636,6.4545455,1.0,0.5807295,0.10703134,0.08558642,0.22045751,1.4909091,3.4
00-0028112,Charles Clay,TE,ARI,2019,15,1.2,1.6,15.8,0.07,10.133333,6.3333335,0.8,1.1601273,0.053531956,0.041544683,0.10937921,1.98,3.18
00-0028114,Dwayne Harris,WR,DAL,2012,9,1.89,3.44,24.666666,0.11,34.22222,12.222222,1.0,2.1726842,0.08685123,0.09951467,0.19993712,4.022222,5.9111114
00-0028114,Dwayne Harris,WR,DAL,2013,10,0.9,1.4,8.0,0.2,9.7,3.6,0.5,0.7644048,0.048505317,0.04724405,0.10582881,2.66,3.56
00-0028114,Dwayne Harris,WR,DAL,2014,11,0.73,1.18,11.0,0.0,10.454545,3.909091,0.18181819,0.8388964,0.045716338,0.04215026,0.09807969,1.1636363,1.8909091
00-0028114,Dwayne Harris,WR,NYG,2015,14,2.57,4.07,28.285715,0.29,33.357143,9.785714,1.3571428,0.9546983,0.11092207,0.109988324,0.24337493,5.4857144,8.057143
00-0028114,Dwayne Harris,WR,NYG,2016,1,1.0,1.0,13.0,1.0,13.0,0.0,1.0,1.0,0.037037037,0.035230353,0.0802168,7.3,8.3
00-0028114,Dwayne Harris,WR,LV,2018,8,0.75,0.75,5.0,0.0,-0.875,5.875,0.125,4.0,0.037836485,-0.003979697,0.053968936,1.4,2.15
00-0028114,Dwayne Harris,WR,LV,2019,1,1.0,1.0,7.0,0.0,0.0,7.0,0.0,0.0,0.03846154,0.0,0.057692308,0.7,1.7
00-0028115,Evan Royster,RB,WAS,2011,6,1.5,2.17,11.333333,0.0,2.5,10.333333,0.6666667,-0.27941176,0.079166666,0.01521362,0.12939954,6.6,8.1
00-0028115,Evan Royster,RB,WAS,2012,16,1.0,1.5,7.0625,0.06,0.6875,7.1875,0.1875,-0.8863636,0.06868002,0.002872821,0.105031006,2.3812501,3.3812501
00-0028115,Evan Royster,RB,WAS,2013,2,0.5,0.5,1.5,0.0,-2.0,3.5,0.0,-0.75,0.024390243,-0.00990099,0.029654672,0.15,0.65
00-0028116,Aldrick Robinson,WR,WAS,2012,9,1.22,2.11,26.333334,0.33,45.22222,6.888889,1.0,0.64000815,0.077557035,0.19242929,0.25103605,4.788889,6.0111113
00-0028116,Aldrick Robinson,WR,WAS,2013,13,1.38,3.54,28.076923,0.15,66.30769,6.6153846,1.0769231,0.5039091,0.09017471,0.20160392,0.2763848,3.6999998,5.084615
00-0028116,Aldrick Robinson,WR,WAS,2014,2,0.5,1.5,3.0,0.0,20.0,4.0,0.0,0.09677419,0.04292929,0.04966352,0.099158406,0.3,0.8
00-0028116,Aldrick Robinson,WR,ATL,2016,15,1.33,2.4,21.533333,0.13,32.666668,5.0666666,0.93333334,0.60962504,0.07601761,0.12239905,0.19970575,2.9533334,4.286667
00-0028116,Aldrick Robinson,WR,SF,2017,14,1.36,3.43,18.571428,0.14,37.42857,3.2142856,0.85714287,0.6754912,0.0835674,0.1073866,0.20052172,2.7142856,4.071429
00-0028116,Aldrick Robinson,WR,MIN,2018,14,1.21,2.5,16.5,0.36,42.92857,3.0,0.85714287,0.6916244,0.07266663,0.17074987,0.22852486,3.7928572,5.0071425
00-0028119,Richard Gordon,TE,LV,2011,1,1.0,1.0,2.0,0.0,-3.0,5.0,0.0,0.0,0.027027028,-0.0097402595,0.03372236,0.2,1.2
00-0028119,Richard Gordon,TE,LV,2012,3,0.67,2.33,3.0,0.33,18.0,2.0,0.33333334,0.53846157,0.04833439,0.041875,0.101814084,2.3,2.9666667
00-0028119,Richard Gordon,TE,KC,2013,1,1.0,1.0,3.0,0.0,1.0,2.0,0.0,3.0,0.033333335,0.006060606,0.054242425,0.3,1.3
00-0028119,Richard Gordon,TE,KC,2014,1,0.0,1.0,0.0,0.0,13.0,0.0,0.0,0.0,0.037037037,0.063725494,0.1001634,0.0,0.0
00-0028121,Jordan Todman,RB,JAX,2012,1,1.0,1.0,0.0,0.0,-3.0,3.0,0.0,0.0,0.023809524,-0.007518797,0.030451128,0.8,1.8
00-0028121,Jordan Todman,RB,JAX,2013,15,0.93,1.73,7.733333,0.07,2.0666666,6.4,0.4,1.3928138,0.07126321,0.011914861,0.11523522,3.68,4.613333
00-0028121,Jordan Todman,RB,JAX,2014,15,1.67,2.47,13.2,0.07,4.9333334,13.2,0.4,0.39841944,0.0720011,0.019687574,0.12178295,3.3600001,5.0266666
00-0028121,Jordan Todman,RB,PIT,2015,5,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.0,0.04,0.001980198,0.06138614,1.86,1.86
00-0028121,Jordan Todman,RB,IND,2016,5,0.0,0.2,0.0,0.0,-0.4,0.0,0.0,0.0,0.035714287,-0.007352941,0.04842437,2.38,2.38
00-0028142,Virgil Green,TE,DEN,2011,4,0.75,1.25,6.0,0.0,7.75,2.75,0.5,1.4583333,0.046960853,0.027914,0.08998108,0.6,1.35
00-0028142,Virgil Green,TE,DEN,2012,3,1.67,2.0,21.0,0.0,0.6666667,20.666666,1.3333334,2.1111112,0.06342593,0.002215279,0.09668959,2.1,3.7666667
00-0028142,Virgil Green,TE,DEN,2013,11,0.91,1.18,4.3636365,0.0,4.090909,1.7272727,0.0,1.4914103,0.033840302,0.017039381,0.062688015,0.4909091,1.4
00-0028142,Virgil Green,TE,DEN,2014,6,1.17,1.33,13.0,0.17,5.1666665,7.8333335,0.8333333,4.383333,0.03987808,0.017194625,0.071853355,2.3500001,3.5166667
00-0028142,Virgil Green,TE,DEN,2015,13,1.08,1.38,14.384615,0.08,6.3076925,9.846154,0.7692308,3.2077053,0.039175052,0.019968122,0.072740264,1.9,2.976923
00-0028142,Virgil Green,TE,DEN,2016,10,2.2,3.7,23.7,0.1,25.4,10.1,1.3,0.95083386,0.107904956,0.08837348,0.22371888,2.97,5.17
00-0028142,Virgil Green,TE,DEN,2017,11,1.27,2.0,17.363636,0.09,15.909091,8.363636,0.6363636,1.1760858,0.057070363,0.05983936,0.1274931,2.2818182,3.5545454
00-0028142,Virgil Green,TE,LAC,2018,15,1.4,1.93,14.6,0.13,10.066667,7.0666666,0.73333335,1.1929898,0.060234472,0.046527613,0.122921035,2.1266665,3.5266666
00-0028142,Virgil Green,TE,LAC,2019,11,0.82,1.18,7.090909,0.09,5.7272725,3.5454545,0.36363637,1.8738761,0.033046253,0.018204862,0.062312786,1.2545455,2.0727272
00-0028142,Virgil Green,TE,LAC,2020,4,0.75,1.5,12.5,0.25,17.75,5.75,0.5,0.37843552,0.042166974,0.05496002,0.10172248,2.75,3.5
00-0028156,Ryan Taylor,TE,GB,2011,2,0.5,1.0,2.0,0.5,4.0,0.0,0.5,0.5,0.027536232,0.010678383,0.048779216,3.2,3.7
00-0028156,Ryan Taylor,TE,GB,2012,2,1.0,1.0,5.5,0.0,3.0,2.5,0.5,0.9166667,0.027651515,0.008241759,0.047246505,0.55,1.55
00-0028156,Ryan Taylor,TE,GB,2013,6,1.0,1.5,5.0,0.0,7.3333335,2.5,0.33333334,1.0507936,0.04469427,0.027967717,0.08661881,0.5,1.5
00-0028158,Shaun Chapas,RB,DAL,2011,1,1.0,1.0,9.0,0.0,-1.0,10.0,0.0,-9.0,0.024390243,-0.002074689,0.035133082,0.9,1.9
00-0028158,Shaun Chapas,RB,DET,2012,2,0.5,1.0,3.0,0.0,3.0,1.5,0.0,1.0,0.021590909,0.00844002,0.038294375,0.3,0.8
00-0028159,Da'Rel Scott,RB,NYG,2011,4,0.5,0.5,3.25,0.0,2.0,1.25,0.0,1.625,0.030414745,0.010897497,0.05325037,0.225,0.725
00-0028159,Da'Rel Scott,RB,NYG,2012,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.9,0.9
00-0028159,Da'Rel Scott,RB,NYG,2013,5,2.2,3.8,20.4,0.2,-0.2,22.4,0.6,0.78188807,0.10376857,-0.0038685612,0.15294486,4.7,6.8999996
00-0028163,Anthony Allen,RB,BAL,2011,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.8,0.8
00-0028163,Anthony Allen,RB,BAL,2012,6,0.33,0.67,2.0,0.0,1.6666666,2.3333333,0.16666667,0.020833343,0.028772159,0.0048919246,0.046582583,2.2166667,2.55
00-0028170,Baron Batch,RB,PIT,2012,8,0.5,0.62,3.875,0.0,2.5,3.75,0.375,1.5595238,0.03143453,0.018096121,0.059819076,1.75,2.25
00-0028174,Stephen Burton,WR,MIN,2011,1,2.0,3.0,38.0,0.0,47.0,6.0,2.0,0.80851066,0.06521739,0.13782991,0.19430703,3.8,5.8
00-0028174,Stephen Burton,WR,MIN,2012,7,0.71,1.57,5.0,0.14,8.428572,3.0,0.14285715,0.75,0.053798947,0.041025355,0.109416164,1.3571428,2.0714285
00-0028174,Stephen Burton,WR,JAX,2013,3,2.67,4.33,25.333334,0.0,25.0,11.666667,1.3333334,1.1988095,0.12485311,0.0981026,0.2559515,2.2333333,4.9
00-0028179,David Ausberry,TE,LV,2011,2,1.0,1.0,7.0,0.0,7.0,0.0,1.0,1.0,0.03246124,0.019620277,0.062426053,0.6,1.6
00-0028179,David Ausberry,TE,LV,2012,7,1.0,1.71,13.142858,0.0,9.142858,6.142857,0.71428573,1.3648258,0.0442703,0.025473218,0.0842367,1.3142858,2.3142858
00-0028179,David Ausberry,TE,LV,2014,1,2.0,4.0,14.0,0.0,28.0,2.0,0.0,0.5,0.093023255,0.0875,0.20078488,1.4,3.4
00-0028187,DeMarco Sampson,WR,ARI,2011,5,0.6,1.6,7.2,0.0,15.0,1.4,0.6,0.3518797,0.046187077,0.049359377,0.10383218,0.72,1.3199999
00-0028198,Matt Asiata,RB,MIN,2012,3,0.33,0.33,0.6666667,0.0,-0.6666667,1.3333334,0.0,-1.0,0.037037037,-0.010362694,0.04830167,0.36666667,0.70000005
00-0028198,Matt Asiata,RB,MIN,2013,2,2.5,4.0,6.5,0.0,-7.5,11.0,0.5,-0.94642854,0.11688312,-0.030407798,0.15403922,16.95,19.45
00-0028198,Matt Asiata,RB,MIN,2014,15,2.93,4.2,20.8,0.07,-0.06666667,22.466667,0.46666667,0.75136846,0.1357206,-0.0083726235,0.19772007,10.013333,12.946667
00-0028198,Matt Asiata,RB,MIN,2015,16,1.25,1.44,9.0625,0.0,-4.625,13.0625,0.3125,-2.0504913,0.06567251,-0.05233864,0.06187171,1.60625,2.85625
00-0028198,Matt Asiata,RB,MIN,2016,16,2.0,2.38,16.4375,0.0,1.4375,15.375,0.5625,3.1847517,0.06866559,0.0055986205,0.10691742,6.28125,8.28125
00-0028202,Shaun Draughn,RB,KC,2012,14,1.71,2.14,11.285714,0.0,1.9285715,10.285714,0.35714287,1.2892497,0.0800259,0.005397613,0.123817176,3.5071428,5.2214284
00-0028202,Shaun Draughn,RB,BAL,2013,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.2,0.2
00-0028202,Shaun Draughn,RB,LAC,2014,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,1.9,1.9
00-0028202,Shaun Draughn,RB,CLE,2015,9,3.0,3.89,19.555555,0.0,1.3333334,19.444445,0.7777778,4.126543,0.11953677,0.0033548183,0.18165353,5.6555557,8.655556
00-0028202,Shaun Draughn,RB,SF,2016,14,2.07,2.79,18.785715,0.14,10.0,13.285714,0.71428573,0.4934926,0.11082566,0.053044062,0.20336932,5.707143,7.778571
00-0028208,John Clay,RB,PIT,2011,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,3.3999999,3.3999999
00-0028237,Chris Hogan,WR,BUF,2013,6,1.67,2.83,13.833333,0.0,22.0,4.5,0.6666667,0.7353525,0.08970433,0.08300709,0.19266145,1.3833333,3.05
00-0028237,Chris Hogan,WR,BUF,2014,12,3.42,5.08,35.5,0.33,40.5,15.0,1.6666666,0.93663466,0.13070261,0.14749351,0.2992994,5.2166667,8.633333
00-0028237,Chris Hogan,WR,BUF,2015,13,2.77,4.54,34.615383,0.15,60.23077,8.230769,1.3846154,0.6097136,0.14554839,0.18850695,0.35027742,4.4276924,7.1969233
00-0028237,Chris Hogan,WR,NE,2016,18,3.06,4.5,56.22222,0.33,64.111115,17.11111,2.1111112,1.1242952,0.12413246,0.22493789,0.3436552,7.561111,10.616667
00-0028237,Chris Hogan,WR,NE,2017,12,3.58,6.25,49.25,0.58,85.833336,17.416666,2.4166667,0.64037985,0.15587161,0.2257963,0.3918648,8.6,12.183333
00-0028237,Chris Hogan,WR,NE,2018,18,2.39,4.06,32.77778,0.17,48.055557,11.0,1.4444444,1.8699493,0.113697134,0.16403474,0.28537002,4.2777777,6.6666665
00-0028237,Chris Hogan,WR,CAR,2019,7,1.14,2.14,9.571428,0.0,17.428572,4.142857,0.42857143,0.6045682,0.05538893,0.0618522,0.12637994,0.9571429,2.1
00-0028237,Chris Hogan,WR,NYJ,2020,5,2.8,5.2,23.6,0.0,51.8,8.0,1.2,0.6048613,0.15388349,0.23577797,0.39586982,2.36,5.16
00-0028237,Chris Hogan,WR,NO,2021,5,0.8,1.6,8.2,0.2,9.8,2.6,0.4,2.0727272,0.0710989,0.047792498,0.1401031,2.02,2.82
00-0028238,Konrad Reuland,TE,NYJ,2012,11,1.0,1.45,7.5454545,0.0,3.6363637,4.4545455,0.54545456,1.808658,0.04920449,0.010224104,0.080963604,0.75454545,1.7545455
00-0028238,Konrad Reuland,TE,NYJ,2013,2,0.5,1.5,3.5,0.0,22.0,2.5,0.0,1.75,0.04256966,0.060755257,0.10638317,0.35,0.85
00-0028242,Joe Hastings,WR,SF,2011,1,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.032258064,0.012820513,0.057361457,0.0,0.0
00-0028249,Jeremy Ross,WR,GB,2013,7,0.86,1.71,9.571428,0.14,10.142858,2.7142856,0.85714287,0.67103446,0.059215687,0.03616238,0.114137195,4.1,4.957143
00-0028249,Jeremy Ross,WR,DET,2014,16,1.5,2.25,19.625,0.06,21.875,8.625,0.9375,1.7815311,0.059907764,0.07900271,0.14516354,2.33125,3.83125
00-0028249,Jeremy Ross,WR,BAL,2015,4,2.25,3.5,22.0,0.0,21.0,18.0,1.0,3.6517856,0.08527497,0.05032271,0.16313836,2.25,4.5
00-0028249,Jeremy Ross,WR,ARI,2016,1,4.0,4.0,37.0,1.0,30.0,7.0,4.0,1.2333333,0.0952381,0.06912442,0.19124424,9.7,13.7
00-0028263,Andre Holmes,WR,DAL,2012,2,1.0,1.0,5.5,0.0,4.0,1.5,0.5,2.5,0.017812107,0.009616222,0.033449516,0.55,1.55
00-0028263,Andre Holmes,WR,LV,2013,10,2.5,5.2,43.1,0.1,75.0,11.1,2.1,0.44379386,0.15425697,0.25823784,0.41215193,4.91,7.4100003
00-0028263,Andre Holmes,WR,LV,2014,15,3.13,6.53,46.2,0.27,92.0,12.866667,2.1333334,0.5291517,0.16975929,0.28933698,0.4571748,6.22,9.353333
00-0028263,Andre Holmes,WR,LV,2015,13,1.08,2.54,15.461538,0.31,38.153847,3.3076923,0.6923077,0.4892757,0.063410334,0.11834801,0.17795911,3.3923078,4.4692307
00-0028263,Andre Holmes,WR,LV,2016,15,1.2,2.0,11.733334,0.27,18.466667,1.7333333,0.8666667,0.37616667,0.05403665,0.062113654,0.12453453,2.7733333,3.9733334
00-0028263,Andre Holmes,WR,BUF,2017,10,1.3,2.3,12.0,0.3,30.8,1.1,1.0,0.39362124,0.07757645,0.115578234,0.19726944,3.0,4.3
00-0028263,Andre Holmes,WR,BUF,2018,11,1.18,2.18,14.727273,0.0,28.454546,4.5454545,0.72727275,0.67235786,0.07414831,0.113774605,0.19086468,1.4727273,2.6545455
00-0028267,Allen Reisner,TE,MIN,2011,1,1.0,1.0,5.0,0.0,5.0,0.0,1.0,1.0,0.04,0.022727273,0.07590909,0.5,1.5
00-0028267,Allen Reisner,TE,MIN,2012,1,1.0,1.0,13.0,0.0,11.0,2.0,1.0,1.1818181,0.045454547,0.08461539,0.12741259,1.3,2.3
00-0028267,Allen Reisner,TE,JAX,2013,4,1.25,2.25,10.0,0.0,15.25,2.5,0.25,0.5480769,0.05901028,0.06426754,0.13350269,1.0,2.25
00-0028270,Weslye Saunders,TE,PIT,2011,7,0.57,1.14,4.142857,0.14,8.571428,1.1428572,0.42857143,0.46365914,0.034036662,0.029977994,0.07203959,1.2714286,1.8428571
00-0028270,Weslye Saunders,TE,IND,2012,3,0.67,1.33,5.0,0.0,21.0,0.6666667,0.33333334,0.43333334,0.034234893,0.050446488,0.08666488,0.5,1.1666666
00-0028270,Weslye Saunders,TE,IND,2013,5,0.8,2.2,9.2,0.0,20.6,2.6,0.6,0.532796,0.056699447,0.074359834,0.13710105,0.92,1.7199999
00-0028288,LaQuan Williams,WR,BAL,2011,7,0.57,1.71,6.571429,0.0,19.0,0.85714287,0.42857143,0.345869,0.040197976,0.04286979,0.09030582,0.6571429,1.2285714
00-0028291,Josh Baker,TE,NYJ,2011,4,0.75,1.0,6.75,0.25,9.25,3.75,0.5,1.05,0.03383999,0.041900676,0.080090456,2.175,2.925
00-0028293,Michael Campbell,WR,NYJ,2013,1,0.0,2.0,0.0,0.0,49.0,0.0,0.0,0.0,0.055555556,0.21875,0.23645833,0.0,0.0
00-0028295,Collin Franklin,TE,TB,2011,1,0.0,2.0,0.0,0.0,7.0,0.0,0.0,0.0,0.057142857,0.02208202,0.1011717,0.0,0.0
00-0028307,Drew Davis,WR,ATL,2012,5,1.0,1.4,9.2,0.2,15.8,5.2,0.4,1.4333333,0.03594005,0.057945713,0.09447207,2.1200001,3.12
00-0028307,Drew Davis,WR,ATL,2013,8,1.5,2.12,27.0,0.25,21.125,13.75,1.125,1.349141,0.050718814,0.08000567,0.13208218,4.2,5.7000003
00-0028337,Kyle Adams,TE,CHI,2012,6,0.67,1.33,6.6666665,0.0,14.0,0.8333333,0.33333334,0.7205128,0.034285977,0.03139405,0.0734048,0.6666667,1.3333334
00-0028338,Kris Adams,WR,IND,2012,3,0.67,2.67,8.666667,0.0,32.666668,1.6666666,0.6666667,0.16352202,0.071688145,0.083006345,0.16563666,0.8666666,1.5333333
00-0028345,Robert Hughes,RB,IND,2012,2,0.5,0.5,1.5,0.0,1.5,0.0,0.0,1.0,0.03846154,0.0102739725,0.06488409,0.4,0.9
00-0028345,Robert Hughes,RB,IND,2013,1,1.0,2.0,6.0,0.0,10.0,7.0,0.0,0.6,0.06896552,0.03875969,0.13058005,0.6,1.6
00-0028345,Robert Hughes,RB,ARI,2014,12,0.75,1.08,12.166667,0.0,3.5833333,9.75,0.5833333,-2.0092592,0.04139691,0.014479596,0.07223108,1.3083333,2.0583334
00-0028352,Dane Sanzenbacher,WR,CHI,2011,13,2.08,4.15,21.23077,0.23,31.076923,4.4615383,1.2307693,0.7833301,0.13532013,0.12092665,0.28762883,3.476923,5.5538464
00-0028352,Dane Sanzenbacher,WR,CHI,2012,2,0.5,1.5,3.5,0.0,7.0,2.0,0.5,0.35,0.04647436,0.021337213,0.08464758,0.35,0.85
00-0028352,Dane Sanzenbacher,WR,CIN,2013,6,1.0,1.33,10.166667,0.0,10.666667,5.3333335,0.5,0.9378655,0.036965117,0.0353467,0.08019037,1.0166667,2.0166667
00-0028352,Dane Sanzenbacher,WR,CIN,2014,6,1.5,2.5,17.5,0.0,20.5,7.1666665,0.8333333,0.88523746,0.08259195,0.099983886,0.19387665,1.4,2.9
00-0028362,Michael Preston,WR,TEN,2012,3,1.67,2.33,19.666666,0.0,42.0,3.0,1.0,0.61758757,0.0885918,0.1314621,0.22491117,1.9666667,3.6333332
00-0028362,Michael Preston,WR,TEN,2013,3,1.67,2.33,12.333333,0.67,17.333334,1.3333334,0.6666667,1.1444445,0.05345118,0.039894912,0.10810321,5.233333,6.9
00-0028400,Armon Binns,WR,CIN,2012,8,3.0,5.0,34.625,0.12,43.5,14.0,1.375,1.0333335,0.14725374,0.15155971,0.3269724,3.9625,6.9625
00-0028406,Tommy Gallarda,TE,ATL,2012,3,0.33,1.33,2.3333333,0.0,5.6666665,0.33333334,0.0,0.29166666,0.030376531,0.01609898,0.056834083,0.23333333,0.56666666
00-0028409,DuJuan Harris,RB,JAX,2011,5,0.2,0.4,0.8,0.0,-1.4,1.4,0.0,-0.6666667,0.049043063,-0.020779634,0.05901885,0.92,1.12
00-0028409,DuJuan Harris,RB,GB,2012,6,1.5,2.0,13.5,0.0,1.1666666,13.833333,0.8333333,2.377778,0.112337954,0.008236862,0.17427273,9.633333,11.133333
00-0028409,DuJuan Harris,RB,GB,2014,6,0.17,0.33,1.8333334,0.0,-0.33333334,1.6666666,0.16666667,-5.5,0.048780486,-0.0063897762,0.068697885,1.25,1.4166666
00-0028409,DuJuan Harris,RB,SEA,2015,4,2.25,3.5,24.25,0.0,2.5,24.5,1.25,4.3,0.16666667,0.024271844,0.2669903,6.65,8.9
00-0028409,DuJuan Harris,RB,SF,2016,8,1.0,1.12,14.375,0.12,-0.5,15.125,0.5,-24.5,0.081124395,-0.0057852273,0.117636934,3.4125001,4.4125
00-0028411,Dontrelle Inman,WR,LAC,2014,2,6.0,8.5,79.0,0.0,107.0,7.0,3.5,0.7383177,0.2009804,0.23632638,0.46689904,7.9,13.9
00-0028411,Dontrelle Inman,WR,LAC,2015,12,2.92,5.25,40.5,0.25,65.916664,14.75,1.75,0.6752672,0.12563829,0.21354336,0.3379378,5.383333,8.3
00-0028411,Dontrelle Inman,WR,LAC,2016,16,3.62,6.06,50.625,0.25,66.375,13.375,2.3125,0.784354,0.17010738,0.22241591,0.41085222,6.5625,10.1875
00-0028411,Dontrelle Inman,WR,LAC,2017,10,2.5,4.4,34.3,0.1,56.1,3.1,1.9,0.7376268,0.14089407,0.24768475,0.3847204,4.03,6.53
00-0028411,Dontrelle Inman,WR,IND,2018,10,3.6,4.7,41.2,0.4,49.3,7.4,2.3,0.80828774,0.13401705,0.17046492,0.320351,6.52,10.12
00-0028411,Dontrelle Inman,WR,LAC,2019,7,1.71,3.0,25.857143,0.0,40.857143,4.285714,1.2857143,0.77154464,0.09776397,0.13696598,0.24252214,2.5857143,4.3
00-0028411,Dontrelle Inman,WR,WAS,2020,7,2.57,4.0,23.285715,0.29,33.0,6.285714,1.5714285,0.8445523,0.1144094,0.13766031,0.2679763,4.042857,6.6142855
00-0028416,Richard Murphy,RB,JAX,2012,4,0.0,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.020408163,0.009569378,0.03731081,2.3,2.3
00-0028417,Jamar Newsome,WR,JAX,2011,1,0.0,1.0,0.0,0.0,16.0,0.0,0.0,0.0,0.04,0.07804878,0.11463415,0.0,0.0
00-0028417,Jamar Newsome,WR,KC,2012,6,0.83,2.67,12.166667,0.0,41.833332,3.1666667,0.5,0.25026152,0.1125612,0.21201175,0.31725004,1.2166667,2.05
00-0028434,Doug Baldwin,WR,SEA,2011,16,3.19,5.44,49.25,0.25,60.875,19.375,2.5,0.9413264,0.17205738,0.21032818,0.4053158,6.4125,9.599999
00-0028434,Doug Baldwin,WR,SEA,2012,16,2.0,3.62,25.6875,0.19,49.1875,6.125,1.25,0.76010865,0.14383598,0.18983954,0.34864163,3.69375,5.69375
00-0028434,Doug Baldwin,WR,SEA,2013,19,3.32,4.63,51.57895,0.32,53.05263,14.578947,2.368421,0.9254151,0.17979349,0.21977168,0.4235304,7.0842104,10.4
00-0028434,Doug Baldwin,WR,SEA,2014,19,4.0,5.89,51.157894,0.26,54.42105,20.421053,2.631579,1.262133,0.21911804,0.23339368,0.49205264,6.736842,10.736842
00-0028434,Doug Baldwin,WR,SEA,2015,18,5.06,6.78,66.27778,0.83,66.0,26.0,3.1111112,1.0048932,0.22017375,0.23556902,0.4951589,11.627778,16.683334
00-0028434,Doug Baldwin,WR,SEA,2016,18,6.11,8.11,72.888885,0.5,73.0,29.777779,3.3888888,1.3693421,0.24044427,0.2423042,0.53027934,10.594444,16.705555
00-0028434,Doug Baldwin,WR,SEA,2017,16,4.69,7.25,61.9375,0.5,92.25,17.125,2.75,0.83726084,0.215255,0.28912583,0.5252706,9.26875,13.95625
00-0028434,Doug Baldwin,WR,SEA,2018,14,3.79,5.64,46.42857,0.36,64.35714,11.142858,2.357143,0.76484334,0.22670034,0.28513435,0.53964454,6.785714,10.571428
