player_id,player_display_name,season,position,position_group,week,recent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,fantasy_points,fantasy_points_ppr
00-0027915,Isaiah Trufant,2011,DB,DB,1,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,1.0,6.0,6.0
00-0027915,Isaiah Trufant,2013,DB,DB,1,NYJ,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,-2.3146262,0.0,0.0,0.027027028,0.041984733,0.06992985,0.0,0.0,0.0
00-0027917,Tyler Clutts,2011,FB,RB,8,CHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.25,6.0,0.0,0.125,0.0,1.625,4.625,0.25,-0.3976531,0.0,2.2202382,0.0382206,0.0046168133,0.060562667,0.0,0.6,1.6
00-0027917,Tyler Clutts,2013,FB,RB,2,MIA,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.5,1.0,2.0,0.0,0.5,0.5,0.0,1.5,0.0,-2.5861464,0.0,2.0,0.03414352,-0.0003694581,0.05095666,0.0,-0.8,-0.3
00-0027917,Tyler Clutts,2014,FB,RB,2,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,0.5,0.0,0.0,0.5,0.5,0.5,-0.08228454,0.0,0.5,0.04194079,0.001607717,0.064036585,0.0,3.1,4.1
00-0027917,Tyler Clutts,2015,FB,RB,1,DAL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,1.0,4.0,0.0,0.0,0.0,-1.0,5.0,0.0,-0.13525508,0.0,-4.0,0.03846154,-0.0038314175,0.055010315,0.0,0.4,1.4
00-0027918,Andrew Hawkins,2011,WR,WR,13,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.38,1.9230769,0.0,0.0,0.0,0.15384616,0.5463537,0.0,1.85,2.77,20.846153,0.0,0.0,0.0,18.076923,11.615385,0.9230769,0.25379843,0.0,0.82430273,0.08890011,0.06151803,0.17641278,0.0,2.2769232,4.123077
00-0027918,Andrew Hawkins,2012,WR,WR,15,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,2.0,0.0,0.0,0.0,0.13333334,0.18735187,0.0,3.53,5.6,36.533333,0.27,0.06666667,0.0,32.933334,23.333334,1.6666666,0.6082036,0.0,2.04885,0.16114642,0.1072746,0.31681186,0.0,5.4533334,8.986667
00-0027918,Andrew Hawkins,2013,WR,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.22,0.33333334,0.0,0.11111111,0.0,0.11111111,0.109506994,0.0,1.67,2.33,24.333334,0.0,0.0,0.0,13.444445,16.333334,1.0,1.1984667,0.0,2.4638712,0.07715285,0.045523267,0.14759555,0.0,2.4666667,4.133333
00-0027918,Andrew Hawkins,2014,WR,WR,15,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.2,1.0,0.0,0.0,0.0,0.0,-0.0019279867,0.0,4.2,7.47,54.933334,0.13,0.0,0.0,62.666668,26.4,2.9333334,1.0977046,0.0,1.0367746,0.23549229,0.1978398,0.4917263,0.0,6.3933334,10.593333
00-0027918,Andrew Hawkins,2015,WR,WR,8,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.38,5.38,34.5,0.0,0.125,0.125,37.75,15.875,1.25,0.14257416,0.12,1.4762816,0.14897019,0.13059619,0.3148726,0.0,3.45,6.825
00-0027918,Andrew Hawkins,2016,WR,WR,16,CLE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.12,0.0,0.0,0.0,0.0,0.0,-0.71225864,0.0,2.06,3.38,20.25,0.19,0.0,0.0,26.875,8.0,1.25,0.73417807,0.0,1.0814277,0.09452143,0.08654944,0.20236675,0.0,3.15,5.2125
00-0027920,Emmanuel Arceneaux,2011,WR,WR,1,MIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,2.0,10.0,0.0,0.0,0.0,19.0,3.0,1.0,0.46464652,0.0,0.5263158,0.06451613,0.066433564,0.14327769,0.0,1.0,2.0
00-0027925,James Develin,2013,FB,RB,7,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.71,1.4285715,0.14,0.0,0.0,0.5714286,0.27832675,0.0,0.57,0.57,8.857142,0.0,0.0,0.0,4.285714,4.571429,0.42857143,0.8812645,0.0,2.146154,0.025572333,0.021399576,0.053338204,0.0,1.8857143,2.4571428
00-0027925,James Develin,2014,FB,RB,8,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.38,0.625,0.0,0.0,0.0,0.0,-1.1720731,0.0,1.0,1.25,6.25,0.12,0.125,0.0,2.125,4.5,0.5,0.22498767,0.0,0.89732146,0.037284333,0.009351919,0.062472846,0.0,1.4375,2.4375
00-0027925,James Develin,2016,FB,RB,7,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.71,1.29,4.428571,0.0,0.0,0.0,3.5714285,3.142857,0.42857143,-0.19551049,0.0,2.265306,0.03363611,0.011776194,0.058697503,0.0,0.44285712,1.1571429
00-0027925,James Develin,2017,FB,RB,9,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.67,1.22,4.2222223,0.0,0.0,0.0,3.2222223,2.8888888,0.33333334,-0.08686701,0.0,1.6518519,0.030032825,0.008703602,0.051141758,0.0,0.42222223,1.0888889
00-0027925,James Develin,2018,FB,RB,14,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.57,0.9285714,0.29,0.0,0.0,0.5,1.2020829,0.0,0.93,1.29,5.0,0.0,0.0,0.0,3.0714285,3.0,0.2857143,-0.5636103,0.0,1.2083915,0.044649024,0.013810495,0.07664088,0.0,2.3071427,3.2357142
00-0027925,James Develin,2019,FB,RB,1,NE,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,2.0,3.0,0.0,0.0,0.0,1.0,0.27838457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,0.3,0.3
00-0027939,Cam Newton,2011,QB,QB,16,CAR,19.38,32.31,253.1875,1.31,1.0625,2.1875,16.25,0.19,0.12,306.6875,119.4375,10.8125,3.0185137,0.12,0.9322539,0.11457874,7.88,44.125,0.88,0.125,0.0,3.1875,2.533094,0.0,0.06,0.06,1.6875,0.0,0.0,0.0,-0.3125,2.0,0.0625,2.3191721,0.0,0.0,0.045454547,-0.017421603,0.055986695,0.0,23.08375,23.14625
00-0027939,Cam Newton,2012,QB,QB,16,CAR,17.5,30.31,241.8125,1.19,0.75,2.25,15.25,0.38,0.12,281.9375,107.1875,10.5,3.4348786,0.0,0.90217197,0.117606975,7.94,46.3125,0.5,0.25,0.0625,3.0625,1.9267088,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,20.17875,20.17875
00-0027939,Cam Newton,2013,QB,QB,17,CAR,18.12,29.29,214.47058,1.47,0.88235295,2.8235295,21.82353,0.06,0.06,263.35294,100.94118,10.470589,1.9380907,0.0,0.9090225,0.12683134,7.12,37.588234,0.35,0.11764706,0.0,2.8823528,2.2877803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,18.455294,18.455294
00-0027939,Cam Newton,2014,QB,QB,16,CAR,18.94,32.25,223.1875,1.38,0.9375,2.5625,19.75,0.44,0.31,312.4375,90.1875,11.125,-1.5809773,0.06,0.74675095,0.06277949,7.56,38.1875,0.31,0.375,0.125,3.125,1.6143862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,17.49625,17.49625
00-0027939,Cam Newton,2015,QB,QB,19,CAR,18.37,30.84,242.0,2.0,0.6315789,2.1578948,19.421053,0.16,0.16,318.42105,93.947365,12.0,4.900502,0.05,0.79423195,0.12051682,8.37,38.473682,0.63,0.21052632,0.15789473,3.4210527,1.5569388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,23.527369,23.527369
00-0027939,Cam Newton,2016,QB,QB,15,CAR,18.0,34.0,233.93333,1.27,0.93333334,2.4,18.466667,0.13,0.13,350.2,87.333336,11.466666,-1.5660547,0.07,0.6858157,0.029120633,6.0,23.933332,0.33,0.06666667,0.0,1.8666667,0.25623372,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,16.950666,16.950666
00-0027939,Cam Newton,2017,QB,QB,17,CAR,18.53,31.29,214.76471,1.41,0.9411765,2.2941177,16.764706,0.18,0.0,267.47058,103.29412,10.705882,0.33186132,0.0,0.8457808,0.083551764,8.65,46.52941,0.35,0.3529412,0.05882353,2.8235295,0.8484449,0.06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,19.125883,19.125883
00-0027939,Cam Newton,2018,QB,QB,14,CAR,22.86,33.64,242.5,1.71,0.9285714,2.0714285,15.214286,0.21,0.0,241.42857,124.5,12.857142,2.29524,0.14,1.0513479,0.112016164,7.21,34.857143,0.29,0.14285715,0.0,2.5714285,0.7279311,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,20.185715,20.185715
00-0027939,Cam Newton,2019,QB,QB,2,CAR,25.0,44.5,286.0,0.0,0.5,3.0,21.5,0.0,0.0,396.5,102.0,14.5,-3.354257,0.0,0.80210084,-0.008399256,2.5,-1.0,0.0,1.0,1.0,0.0,-7.3806763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,8.34,8.34
00-0027939,Cam Newton,2020,QB,QB,15,NE,16.13,24.53,177.13333,0.53,0.6666667,2.0666666,13.0,0.07,0.0,166.4,83.86667,8.866667,-0.30266914,0.07,1.0425122,0.070603095,9.13,39.466667,0.8,0.33333334,0.06666667,3.6666667,1.3529035,0.0,0.13,0.13,2.3333333,0.07,0.0,0.0,1.1333333,1.2,0.13333334,1.8727636,0.0,2.7307692,0.035185188,0.046938777,0.08563492,0.0,17.265333,17.398666
00-0027939,Cam Newton,2021,QB,QB,7,CAR,9.86,18.0,97.71429,0.57,0.71428573,1.4285715,11.857142,0.0,0.0,125.42857,44.142857,4.571429,-6.7969036,0.14,0.8949674,-0.032503225,6.71,32.857143,0.71,0.5714286,0.14285715,2.857143,0.3873801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,12.337143,12.337143
00-0027942,A.J. Green,2011,WR,WR,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.31,3.3125,0.0,0.0625,0.0,0.1875,0.73528785,0.0,4.38,7.94,69.0,0.44,0.0,0.0,105.0625,17.375,2.8125,1.4695967,0.0,0.7361897,0.24332553,0.3974685,0.64321625,0.0,9.85625,14.23125
00-0027942,A.J. Green,2012,WR,WR,17,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.24,2.235294,0.0,0.0,0.0,0.11764706,0.50093615,0.0,6.0,10.29,84.117645,0.65,0.11764706,0.05882353,141.29411,23.882353,3.7058823,1.8376772,0.0,0.65036684,0.31339118,0.472681,0.80096346,0.0,12.4,18.4
00-0027942,A.J. Green,2013,WR,WR,17,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.94,11.0,85.882355,0.65,0.05882353,0.0,142.88235,23.235294,3.9411764,1.1349106,0.0,0.615977,0.29631177,0.4612069,0.76731247,0.0,12.470589,18.411764
00-0027942,A.J. Green,2014,WR,WR,12,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.17,0.16666667,0.0,0.083333336,0.0,0.0,-0.4582432,0.0,5.75,9.67,86.75,0.5,0.16666667,0.16666667,129.0,26.166666,3.8333333,1.0797069,0.0,0.660812,0.31674552,0.52218384,0.840647,0.0,11.358334,17.108334
00-0027942,A.J. Green,2015,WR,WR,17,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.35,8.24,80.47059,0.65,0.05882353,0.05882353,108.23529,20.352942,3.8823528,4.7712383,0.0,0.8038338,0.2606931,0.38374925,0.6596641,0.0,11.811765,17.164705
00-0027942,A.J. Green,2016,WR,WR,10,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.6,10.0,96.4,0.4,0.0,0.0,123.6,25.8,4.1,4.8564234,0.0,0.761016,0.3043265,0.41470942,0.74678636,0.0,12.04,18.64
00-0027942,A.J. Green,2017,WR,WR,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.69,8.94,67.375,0.5,0.125,0.125,117.0625,18.5625,3.4375,0.3591351,0.0,0.60417205,0.29029042,0.45567092,0.75440526,0.0,9.4875,14.175
00-0027942,A.J. Green,2018,WR,WR,9,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.11,8.56,77.111115,0.67,0.22222222,0.11111111,106.44444,18.11111,4.111111,3.2930954,0.0,1.0438185,0.24313003,0.40020776,0.6448405,0.0,11.488889,16.6
00-0027942,A.J. Green,2020,WR,WR,16,CIN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.94,6.5,32.6875,0.12,0.0,0.0,89.1875,5.375,2.125,-0.9540445,0.0,0.35746086,0.18016537,0.29990226,0.48017964,0.0,4.01875,6.95625
00-0027942,A.J. Green,2021,WR,WR,17,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.18,5.59,49.882355,0.18,0.0,0.0,69.0,10.6470585,2.1764705,1.5683749,0.0,0.724788,0.16030993,0.26659304,0.42708004,0.0,6.0470586,9.22353
00-0027942,A.J. Green,2022,WR,WR,13,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.85,3.62,18.153847,0.15,0.0,0.0,39.615383,4.3076925,0.84615386,-1.3902248,0.08,0.4187143,0.09627689,0.15617274,0.25373626,0.0,2.8923078,4.7384615
00-0027943,Patrick Peterson,2011,CB,DB,5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.2,0.0,0.0,0.2,0.0,0.0,-0.7155019,0.0,0.2,0.2,-0.2,0.0,0.0,0.0,-0.4,0.2,0.0,-0.93170005,0.0,0.0,0.023255814,-0.004484305,0.031744707,0.8,4.78,4.98
00-0027943,Patrick Peterson,2012,CB,DB,5,ARI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.4,2.6,0.0,0.0,0.0,0.2,0.16494814,0.0,0.6,0.6,2.2,0.0,0.0,0.0,0.8,1.4,0.0,-0.228294,0.0,1.5,0.021759987,0.003951541,0.03540606,0.0,0.48000002,1.08
00-0027943,Patrick Peterson,2013,CB,DB,9,ARI,0.11,0.11,1.8888888,0.0,0.0,0.0,0.0,0.0,0.0,1.8888888,0.0,0.11111111,1.097842,0.0,1.0,,0.44,2.3333333,0.0,0.0,0.0,0.22222222,0.263292,0.0,0.67,0.89,6.0,0.0,0.0,0.0,4.0,4.2222223,0.33333334,0.0047552544,0.0,0.25974026,0.03469159,0.014578875,0.062242597,0.0,0.9088889,1.5755556
00-0027944,Julio Jones,2011,WR,WR,13,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.54,5.3076925,0.0,0.0,0.0,0.3846154,0.5496117,0.0,4.69,7.92,78.69231,0.62,0.07692308,0.07692308,104.0,32.923077,2.7692308,3.045337,0.0,0.9366685,0.20780098,0.29531655,0.5184231,0.0,11.938461,16.63077
00-0027944,Julio Jones,2012,WR,WR,18,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.39,1.6111112,0.0,0.0,0.0,0.16666667,0.053238753,0.0,5.33,8.44,79.94444,0.67,0.0,0.0,105.5,28.944445,3.7777777,4.292215,0.0,0.9043835,0.2250118,0.32821155,0.56726575,0.0,12.155556,17.48889
00-0027944,Julio Jones,2013,WR,WR,5,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.2,1.4,0.0,0.0,0.0,0.2,0.53628504,0.0,8.2,12.0,116.0,0.4,0.4,0.2,124.0,49.0,5.0,3.3179128,0.0,1.1007885,0.28488243,0.40877387,0.71346533,0.0,13.74,21.94
00-0027944,Julio Jones,2014,WR,WR,15,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.07,0.06666667,0.0,0.0,0.0,0.0,-0.7488645,0.0,6.93,10.87,106.2,0.4,0.13333334,0.06666667,133.73334,35.866665,5.0666666,4.4121585,0.0,0.87414247,0.28301784,0.42933047,0.7250581,0.0,12.893333,19.826666
00-0027944,Julio Jones,2015,WR,WR,16,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.5,12.69,116.9375,0.5,0.1875,0.0625,128.8125,40.0625,5.8125,5.1832886,0.0,0.9873114,0.32915062,0.42409718,0.7905939,0.0,14.56875,23.06875
00-0027944,Julio Jones,2016,WR,WR,17,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.0,9.0,102.52941,0.53,0.0,0.0,123.29412,30.058823,4.7647057,5.2948995,0.0,0.81205845,0.26556516,0.3990543,0.67768574,0.0,13.429412,19.42941
00-0027944,Julio Jones,2017,WR,WR,18,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.11,1.5555556,0.0,0.0,0.0,0.11111111,0.982123,0.0,5.89,9.67,91.05556,0.22,0.0,0.0,130.72223,30.333334,4.388889,3.6954374,0.0,0.81423306,0.30156434,0.4619415,0.7757056,0.0,10.594444,16.483334
00-0027944,Julio Jones,2018,WR,WR,16,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.12,0.75,0.0,0.0,0.0,0.0625,0.2345284,0.0,7.06,10.62,104.8125,0.5,0.125,0.125,148.5625,28.0,5.0,4.3361063,0.0,0.75851935,0.2812035,0.4532297,0.73906606,0.0,13.30625,20.36875
00-0027944,Julio Jones,2019,WR,WR,15,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.13,-0.2,0.0,0.0,0.0,0.0,-0.7966263,0.0,6.6,10.47,92.933334,0.4,0.06666667,0.0,130.33333,22.8,5.133333,4.441736,0.0,0.70161235,0.2633134,0.40221938,0.6765237,0.0,11.673333,18.273333
00-0027944,Julio Jones,2020,WR,WR,9,ATL,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.67,7.56,85.666664,0.33,0.0,0.0,84.888885,25.666666,4.0,5.9365177,0.0,1.2303486,0.20023797,0.25306195,0.47750035,0.0,10.566667,16.233334
00-0027944,Julio Jones,2021,WR,WR,11,TEN,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.36,5.0,45.090908,0.09,0.0,0.0,57.636364,12.363636,2.090909,1.3630668,0.0,0.970484,0.16955777,0.23796414,0.42091152,0.0,5.0545454,8.418181
00-0027944,Julio Jones,2022,WR,WR,11,TB,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,0.45,4.090909,0.0,0.0,0.0,0.36363637,0.79771346,0.0,2.82,4.91,33.909092,0.27,0.0,0.0,60.454544,12.818182,1.4545455,0.976088,0.0,0.5557483,0.110648155,0.19707748,0.30392647,0.0,5.4363637,8.254545
00-0027946,Jake Locker,2011,QB,QB,5,TEN,6.8,13.2,108.4,0.8,0.0,1.0,7.4,0.0,0.0,117.2,53.0,4.4,1.8357879,0.0,0.87269306,0.0827945,1.6,11.2,0.2,0.0,0.0,0.8,0.9830286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,9.856,9.856
00-0027946,Jake Locker,2012,QB,QB,11,TEN,16.09,28.55,197.81818,0.91,1.0,2.2727273,13.727273,0.18,0.18,275.54544,74.90909,8.454545,-2.197592,0.0,0.66741586,0.059040748,3.73,26.454546,0.09,0.18181819,0.18181819,1.1818181,0.9385146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,12.012728,12.012728
00-0027946,Jake Locker,2013,QB,QB,7,TEN,15.86,26.14,179.42857,1.14,0.5714286,2.2857144,15.0,0.0,0.0,255.42857,80.14286,8.0,1.0545813,0.0,0.71147496,0.08906851,3.43,22.142857,0.29,0.42857143,0.14285715,1.2857143,1.1983093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,14.248571,14.248571
00-0027946,Jake Locker,2014,QB,QB,7,TEN,12.29,20.86,141.85715,0.71,1.0,2.0,12.142858,0.29,0.14,200.42857,66.0,6.714286,-4.63612,0.0,0.87633747,0.07912159,3.14,20.285715,0.14,0.14285715,0.0,1.4285715,1.6688294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,9.131429,9.131429
00-0027948,Blaine Gabbert,2011,QB,QB,15,JAX,14.0,27.53,147.6,0.8,0.73333335,2.6666667,19.533333,0.33,0.2,214.4,75.666664,7.266667,-6.797228,0.0,0.8034656,-0.005699695,3.2,6.5333333,0.0,0.53333336,0.06666667,0.53333336,-0.9641764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,7.7573333,7.7573333
00-0027948,Blaine Gabbert,2012,QB,QB,10,JAX,16.2,27.8,166.2,0.9,0.6,2.2,15.8,0.4,0.2,219.4,69.1,7.2,-3.8099484,0.2,0.82044446,0.034403376,1.8,5.6,0.0,0.1,0.1,0.6,-0.39706263,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,9.408,9.408
00-0027948,Blaine Gabbert,2013,QB,QB,3,JAX,14.0,28.67,160.33333,0.33,2.3333333,4.0,22.333334,0.67,0.0,193.66667,92.333336,7.6666665,-20.21297,0.0,0.83580625,-0.04171719,3.0,10.666667,0.0,0.0,0.0,0.0,-0.6887283,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,4.1466665,4.1466665
00-0027948,Blaine Gabbert,2014,QB,QB,1,SF,3.0,7.0,38.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,5.0,2.0,3.991105,0.0,0.41758242,0.16511677,1.0,5.0,0.0,0.0,0.0,0.0,0.05528059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,6.02,6.02
00-0027948,Blaine Gabbert,2015,QB,QB,8,SF,22.25,35.25,253.875,1.25,0.875,3.125,20.5,0.25,0.12,253.375,135.375,10.375,-3.8590758,0.0,1.0212398,0.04901459,4.0,23.125,0.12,0.25,0.0,1.0,1.0717953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,16.2175,16.2175
00-0027948,Blaine Gabbert,2016,QB,QB,6,SF,15.17,26.67,154.16667,0.83,1.0,1.8333334,8.0,0.0,0.0,225.16667,59.666668,8.5,-5.530365,0.0,0.66950345,5.7845686e-05,6.67,28.833334,0.33,0.0,0.0,2.5,2.1923947,0.0,0.17,0.17,-2.6666667,0.0,0.0,0.0,-2.0,-0.6666667,0.0,-3.0263336,0.0,0.0,0.028571429,-0.06153846,-0.00021978022,0.0,12.116667,12.283333
00-0027948,Blaine Gabbert,2017,QB,QB,5,ARI,19.0,34.2,217.2,1.2,1.2,4.6,29.8,0.8,0.4,314.4,82.4,11.0,-10.988135,0.2,0.7075718,-0.0023829564,4.4,16.4,0.0,0.6,0.0,1.4,-0.48581594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,0.0,12.328,12.328
